modal,percentage_blue,cond,rating_pred,run
other,25,might-probably,0.23657825438558774,7
might,30,might-probably,0.5765377504214796,7
probably,30,might-probably,0.21277069670905246,7
other,30,might-probably,0.21069155286946797,7
might,35,might-probably,0.5747187248290272,7
probably,35,might-probably,0.2363753924328031,7
other,35,might-probably,0.18890588273816972,7
might,40,might-probably,0.569273781526842,7
probably,40,might-probably,0.2604480295510415,7
other,40,might-probably,0.1702781889221164,7
might,45,might-probably,0.5603875541800203,7
probably,45,might-probably,0.2853483945232148,7
other,45,might-probably,0.1542640512967648,7
might,50,might-probably,0.5480184725293776,7
probably,50,might-probably,0.3114208895865032,7
other,50,might-probably,0.14056063788411896,7
might,55,might-probably,0.5319729526566743,7
probably,55,might-probably,0.3390081575067214,7
other,55,might-probably,0.1290188898366042,7
might,60,might-probably,0.5119656624217658,7
probably,60,might-probably,0.36845053521765947,7
other,60,might-probably,0.11958380236057475,7
might,65,might-probably,0.48768947093346016,7
probably,65,might-probably,0.4000695831745448,7
other,65,might-probably,0.11224094589199515,7
might,70,might-probably,0.4589120499828787,7
probably,70,might-probably,0.43413464011084635,7
other,70,might-probably,0.10695330990627486,7
might,75,might-probably,0.42560703051604276,7
probably,75,might-probably,0.4708198457764785,7
other,75,might-probably,0.1035731237074787,7
might,80,might-probably,0.3881061366399755,7
probably,80,might-probably,0.5101815017976825,7
other,80,might-probably,0.10171236156234202,7
might,85,might-probably,0.34721416691526874,7
probably,85,might-probably,0.5522303229552314,7
other,85,might-probably,0.10055551012949981,7
might,90,might-probably,0.30413755332962145,7
probably,90,might-probably,0.5972698955691906,7
other,90,might-probably,0.09859255110118796,7
might,95,might-probably,0.2597125730738714,7
probably,95,might-probably,0.6471550098778391,7
other,95,might-probably,0.09313241704828937,7
might,100,might-probably,0.18489635134463225,7
probably,100,might-probably,0.6969964947573084,7
other,100,might-probably,0.1181071538980593,7
might,0,might-probably,0.024777146666666663,8
probably,0,might-probably,0.024777146666666663,8
other,0,might-probably,0.9504457066666666,8
might,5,might-probably,0.48883506614478833,8
probably,5,might-probably,0.08458975015270422,8
other,5,might-probably,0.42657518370250747,8
might,10,might-probably,0.5382520400507136,8
probably,10,might-probably,0.11649531698570138,8
other,10,might-probably,0.34525264296358515,8
might,15,might-probably,0.560889212646567,8
probably,15,might-probably,0.14283115122552165,8
other,15,might-probably,0.2962796361279114,8
might,20,might-probably,0.5723521243424601,8
probably,20,might-probably,0.1667171207373892,8
other,20,might-probably,0.26093075492015066,8
might,25,might-probably,0.5774306426610413,8
probably,25,might-probably,0.1894593365802586,8
other,25,might-probably,0.23311002075870002,8
might,30,might-probably,0.5781194640929038,8
probably,30,might-probably,0.21179962903106,8
other,30,might-probably,0.21008090687603612,8
might,35,might-probably,0.5753453026696377,8
probably,35,might-probably,0.23425259082187436,8
other,35,might-probably,0.19040210650848782,8
might,40,might-probably,0.5695182857452674,8
probably,40,might-probably,0.25723583998475485,8
other,40,might-probably,0.1732458742699776,8
might,45,might-probably,0.560746478694571,8
probably,45,might-probably,0.2811328553292779,8
other,45,might-probably,0.15812066597615113,8
might,50,might-probably,0.5489285767899278,8
probably,50,might-probably,0.3063277054347715,8
other,50,might-probably,0.14474371777530076,8
might,55,might-probably,0.5337973380835167,8
probably,55,might-probably,0.33322329036864506,8
other,55,might-probably,0.13297937154783832,8
might,60,might-probably,0.5149464548601552,8
probably,60,might-probably,0.36224290691318844,8
other,60,might-probably,0.1228106382266562,8
might,65,might-probably,0.4918637603343843,8
probably,65,might-probably,0.39380627951718306,8
other,65,might-probably,0.11432996014843257,8
might,70,might-probably,0.4639955595252043,8
probably,70,might-probably,0.4282625548714162,8
other,70,might-probably,0.10774188560337954,8
might,75,might-probably,0.43087218773980296,8
probably,75,might-probably,0.46575702895007587,8
