modal,percentage_blue,cond,rating_pred,run
other,25,might-probably,0.0887877468254026,7
might,30,might-probably,0.6983210218088843,7
probably,30,might-probably,0.22537127539292537,7
other,30,might-probably,0.07630770279819037,7
might,35,might-probably,0.6579367714723127,7
probably,35,might-probably,0.2732677808229093,7
other,35,might-probably,0.06879544770477795,7
might,40,might-probably,0.6084560424985742,7
probably,40,might-probably,0.3280839399230834,7
other,40,might-probably,0.06346001757834219,7
might,45,might-probably,0.5535369535572777,7
probably,45,might-probably,0.3873210361340651,7
other,45,might-probably,0.05914201030865712,7
might,50,might-probably,0.4965170824362436,7
probably,50,might-probably,0.44806466887561436,7
other,50,might-probably,0.055418248688141866,7
might,55,might-probably,0.44018591643663263,7
probably,55,might-probably,0.5075634916957681,7
other,55,might-probably,0.05225059186759927,7
might,60,might-probably,0.3865652687092733,7
probably,60,might-probably,0.5635923042510625,7
other,60,might-probably,0.04984242703966405,7
might,65,might-probably,0.33686906706438496,7
probably,65,might-probably,0.6145057854401448,7
other,65,might-probably,0.0486251474954702,7
might,70,might-probably,0.2916140095854657,7
probably,70,might-probably,0.6590044977076384,7
other,70,might-probably,0.04938149270689594,7
might,75,might-probably,0.2507976879612901,7
probably,75,might-probably,0.6956112876823419,7
other,75,might-probably,0.05359102435636796,7
might,80,might-probably,0.21408165985289845,7
probably,80,might-probably,0.7216380985153822,7
other,80,might-probably,0.06428024163171922,7
might,85,might-probably,0.1809139915897181,7
probably,85,might-probably,0.7307659252804503,7
other,85,might-probably,0.08832008312983149,7
might,90,might-probably,0.1502322577874762,7
probably,90,might-probably,0.7061363641407734,7
other,90,might-probably,0.14363137807175042,7
might,95,might-probably,0.11771918339940364,7
probably,95,might-probably,0.599486502305852,7
other,95,might-probably,0.28279431429474444,7
might,100,might-probably,0.06814620583713306,7
probably,100,might-probably,0.31209910288310805,7
other,100,might-probably,0.6197546912797588,7
might,0,might-probably,0.024777146666666663,8
probably,0,might-probably,0.024777146666666663,8
other,0,might-probably,0.9504457066666666,8
might,5,might-probably,0.1923720218565717,8
probably,5,might-probably,0.04942684161856446,8
other,5,might-probably,0.7582011365248639,8
might,10,might-probably,0.576196571820052,8
probably,10,might-probably,0.09611306045170827,8
other,10,might-probably,0.32769036772823973,8
might,15,might-probably,0.7194428131640417,8
probably,15,might-probably,0.11982667191381427,8
other,15,might-probably,0.16073051492214396,8
might,20,might-probably,0.7517922985389482,8
probably,20,might-probably,0.14217164483672157,8
other,20,might-probably,0.10603605662433008,8
might,25,might-probably,0.7445618332704138,8
probably,25,might-probably,0.17163156896325307,8
other,25,might-probably,0.08380659776633316,8
might,30,might-probably,0.7169702113400626,8
probably,30,might-probably,0.21023587835209293,8
other,30,might-probably,0.07279391030784449,8
might,35,might-probably,0.6758234888519721,8
probably,35,might-probably,0.2579368864524084,8
other,35,might-probably,0.06623962469561953,8
might,40,might-probably,0.6251570075750428,8
probably,40,might-probably,0.31327795913402157,8
other,40,might-probably,0.06156503329093564,8
might,45,might-probably,0.568527222176616,8
probably,45,might-probably,0.37374783516399546,8
other,45,might-probably,0.057724942659388344,8
might,50,might-probably,0.5092934152120031,8
probably,50,might-probably,0.4363386011727677,8
other,50,might-probably,0.0543679836152292,8
might,55,might-probably,0.4503570968668984,8
probably,55,might-probably,0.4981415631292967,8
other,55,might-probably,0.0515013400038048,8
might,60,might-probably,0.39391053867504455,8
probably,60,might-probably,0.556743836866284,8
other,60,might-probably,0.04934562445867143,8
might,65,might-probably,0.3413607836522977,8
probably,65,might-probably,0.610330013992299,8
other,65,might-probably,0.048309202355403175,8
might,70,might-probably,0.29340637431133276,8
probably,70,might-probably,0.6575087765342231,8
other,70,might-probably,0.04908484915444405,8
might,75,might-probably,0.25019432867025604,8
probably,75,might-probably,0.6968662962906848,8
